HEDGE_ESTIMATOR,ADAPTIVE_START_DAY,POSITION_SIZE,OPTIMIZATION_TARGET,STATIC_PARAMS.HEDGE_ESTIMATOR,STATIC_PARAMS.ZSCORE_LOOKBACK,STATIC_PARAMS.ENTRY_THRESHOLD,STATIC_PARAMS.STOP_LOSS_THRESHOLD,STATIC_PARAMS.POSITION_SIZE,STATIC_PARAMS.ADAPTIVE_START_DAY,ADAPTIVE_PARAMS.HEDGE_ESTIMATOR,ADAPTIVE_PARAMS.ZSCORE_LOOKBACK,ADAPTIVE_PARAMS.ENTRY_THRESHOLD,ADAPTIVE_PARAMS.STOP_LOSS_THRESHOLD,ADAPTIVE_PARAMS.POSITION_SIZE,ADAPTIVE_PARAMS.ADAPTIVE_START_DAY,score
ols,501,10000,STATIC,ols,130,0.75,3.0,10000,501,ols,130,0.75,3.0,10000,501,30.6859507585225
ols,501,10000,STATIC,ols,100,0.25,3.0,10000,501,ols,100,0.25,3.0,10000,501,30.582242467666944
2sls,501,10000,STATIC,2sls,150,2.25,3.5,10000,501,2sls,150,2.25,3.5,10000,501,30.576671899915368
ols,501,10000,STATIC,ols,80,1.0,4.0,10000,501,ols,80,1.0,4.0,10000,501,30.571120974337
2sls,501,10000,STATIC,2sls,80,0.75,3.0,10000,501,2sls,80,0.75,3.0,10000,501,30.544706350390157
2sls,501,10000,STATIC,2sls,120,0.5,4.0,10000,501,2sls,120,0.5,4.0,10000,501,30.537370537465627
2sls,501,10000,STATIC,2sls,130,1.0,4.0,10000,501,2sls,130,1.0,4.0,10000,501,30.48596717289366
ols,501,10000,STATIC,ols,120,0.5,3.0,10000,501,ols,120,0.5,3.0,10000,501,30.452475744594892
ols,501,10000,STATIC,ols,150,2.0,4.0,10000,501,ols,150,2.0,4.0,10000,501,30.42146151547693
ols,501,10000,STATIC,ols,110,1.5,4.0,10000,501,ols,110,1.5,4.0,10000,501,30.397054101534877
ols,501,10000,STATIC,ols,110,1.5,3.5,10000,501,ols,110,1.5,3.5,10000,501,30.397054101534877
2sls,501,10000,STATIC,2sls,80,1.0,4.0,10000,501,2sls,80,1.0,4.0,10000,501,30.37126516793907
2sls,501,10000,STATIC,2sls,130,1.75,2.0,10000,501,2sls,130,1.75,2.0,10000,501,30.337098108177134
2sls,501,10000,STATIC,2sls,110,1.75,3.5,10000,501,2sls,110,1.75,3.5,10000,501,30.22013769403367
2sls,501,10000,STATIC,2sls,110,1.75,4.0,10000,501,2sls,110,1.75,4.0,10000,501,30.22013769403367
2sls,501,10000,STATIC,2sls,150,2.0,4.0,10000,501,2sls,150,2.0,4.0,10000,501,30.173472370704864
ols,501,10000,STATIC,ols,90,1.0,4.0,10000,501,ols,90,1.0,4.0,10000,501,30.165382997715326
ols,501,10000,STATIC,ols,90,1.0,3.5,10000,501,ols,90,1.0,3.5,10000,501,30.165382997715326
ols,501,10000,STATIC,ols,80,1.0,3.5,10000,501,ols,80,1.0,3.5,10000,501,30.164198186829083
2sls,501,10000,STATIC,2sls,120,0.5,3.5,10000,501,2sls,120,0.5,3.5,10000,501,30.157897200612666
2sls,501,10000,STATIC,2sls,130,1.0,3.5,10000,501,2sls,130,1.0,3.5,10000,501,30.109455716337784
2sls,501,10000,STATIC,2sls,120,1.5,3.0,10000,501,2sls,120,1.5,3.0,10000,501,30.103756777520644
ols,501,10000,STATIC,ols,150,1.25,3.0,10000,501,ols,150,1.25,3.0,10000,501,30.09498487858152
ols,501,10000,STATIC,ols,150,1.5,2.5,10000,501,ols,150,1.5,2.5,10000,501,30.037341342019584
ols,501,10000,STATIC,ols,150,2.0,3.5,10000,501,ols,150,2.0,3.5,10000,501,30.016986802292553
2sls,501,10000,STATIC,2sls,80,1.0,3.5,10000,501,2sls,80,1.0,3.5,10000,501,29.97956747060153
2sls,501,10000,STATIC,2sls,90,0.75,3.0,10000,501,2sls,90,0.75,3.0,10000,501,29.89705430962686
ols,501,10000,STATIC,ols,140,2.25,3.0,10000,501,ols,140,2.25,3.0,10000,501,29.87126069738223
ols,501,10000,STATIC,ols,120,1.0,3.0,10000,501,ols,120,1.0,3.0,10000,501,29.778759622719257
2sls,501,10000,STATIC,2sls,150,2.0,3.5,10000,501,2sls,150,2.0,3.5,10000,501,29.771397596970086
ols,501,10000,STATIC,ols,70,2.0,4.0,10000,501,ols,70,2.0,4.0,10000,501,29.721396216068346
ols,501,10000,STATIC,ols,100,2.0,4.0,10000,501,ols,100,2.0,4.0,10000,501,29.717963331002636
ols,501,10000,STATIC,ols,100,2.0,3.5,10000,501,ols,100,2.0,3.5,10000,501,29.717963331002636
2sls,501,10000,STATIC,2sls,70,2.0,4.0,10000,501,2sls,70,2.0,4.0,10000,501,29.69516325332312
2sls,501,10000,STATIC,2sls,150,1.5,2.5,10000,501,2sls,150,1.5,2.5,10000,501,29.648628596828924
2sls,501,10000,STATIC,2sls,130,1.5,2.5,10000,501,2sls,130,1.5,2.5,10000,501,29.55434635046599
2sls,501,10000,STATIC,2sls,140,0.25,4.0,10000,501,2sls,140,0.25,4.0,10000,501,29.523242881580337
2sls,501,10000,STATIC,2sls,140,0.25,3.5,10000,501,2sls,140,0.25,3.5,10000,501,29.523242881580337
2sls,501,10000,STATIC,2sls,150,0.25,3.0,10000,501,2sls,150,0.25,3.0,10000,501,29.483262937656846
2sls,501,10000,STATIC,2sls,120,1.0,3.0,10000,501,2sls,120,1.0,3.0,10000,501,29.441193505590732
ols,501,10000,STATIC,ols,120,1.5,3.0,10000,501,ols,120,1.5,3.0,10000,501,29.33980728163511
ols,501,10000,STATIC,ols,130,1.25,3.0,10000,501,ols,130,1.25,3.0,10000,501,29.319766961518603
ols,501,10000,STATIC,ols,70,2.0,3.5,10000,501,ols,70,2.0,3.5,10000,501,29.273201410305212
2sls,501,10000,STATIC,2sls,140,0.75,2.5,10000,501,2sls,140,0.75,2.5,10000,501,29.266732550726474
ols,501,10000,STATIC,ols,90,0.75,4.0,10000,501,ols,90,0.75,4.0,10000,501,29.22488855306142
ols,501,10000,STATIC,ols,90,0.75,3.5,10000,501,ols,90,0.75,3.5,10000,501,29.22488855306142
2sls,501,10000,STATIC,2sls,90,1.0,3.0,10000,501,2sls,90,1.0,3.0,10000,501,29.21552846080813
ols,501,10000,STATIC,ols,140,1.0,3.5,10000,501,ols,140,1.0,3.5,10000,501,29.19351457604889
ols,501,10000,STATIC,ols,140,1.0,4.0,10000,501,ols,140,1.0,4.0,10000,501,29.19351457604889
2sls,501,10000,STATIC,2sls,130,1.25,3.0,10000,501,2sls,130,1.25,3.0,10000,501,29.173875115671954
2sls,501,10000,STATIC,2sls,150,1.25,2.5,10000,501,2sls,150,1.25,2.5,10000,501,29.10873350049375
ols,501,10000,STATIC,ols,80,0.75,3.0,10000,501,ols,80,0.75,3.0,10000,501,29.097063094021223
ols,501,10000,STATIC,ols,130,1.0,3.0,10000,501,ols,130,1.0,3.0,10000,501,29.080128212157582
ols,501,10000,STATIC,ols,120,2.25,3.0,10000,501,ols,120,2.25,3.0,10000,501,28.983767599229353
2sls,501,10000,STATIC,2sls,140,2.25,3.0,10000,501,2sls,140,2.25,3.0,10000,501,28.929765741891387
2sls,501,10000,STATIC,2sls,90,2.0,3.5,10000,501,2sls,90,2.0,3.5,10000,501,28.926129781931937
2sls,501,10000,STATIC,2sls,90,2.0,4.0,10000,501,2sls,90,2.0,4.0,10000,501,28.926129781931937
ols,501,10000,STATIC,ols,140,1.5,2.5,10000,501,ols,140,1.5,2.5,10000,501,28.894882325841067
2sls,501,10000,STATIC,2sls,70,2.0,3.5,10000,501,2sls,70,2.0,3.5,10000,501,28.854202406883754
2sls,501,10000,STATIC,2sls,110,0.25,3.5,10000,501,2sls,110,0.25,3.5,10000,501,28.825535962583245
2sls,501,10000,STATIC,2sls,110,0.25,4.0,10000,501,2sls,110,0.25,4.0,10000,501,28.825535962583245
ols,501,10000,STATIC,ols,150,2.25,3.0,10000,501,ols,150,2.25,3.0,10000,501,28.77804556388039
2sls,501,10000,STATIC,2sls,100,1.5,3.0,10000,501,2sls,100,1.5,3.0,10000,501,28.747293618018134
ols,501,10000,STATIC,ols,100,1.5,3.0,10000,501,ols,100,1.5,3.0,10000,501,28.66550277884506
2sls,501,10000,STATIC,2sls,80,2.0,3.0,10000,501,2sls,80,2.0,3.0,10000,501,28.595078769856766
2sls,501,10000,STATIC,2sls,150,2.25,3.0,10000,501,2sls,150,2.25,3.0,10000,501,28.51611653396755
ols,501,10000,STATIC,ols,80,2.0,3.0,10000,501,ols,80,2.0,3.0,10000,501,28.47275315147602
2sls,501,10000,STATIC,2sls,80,0.25,4.0,10000,501,2sls,80,0.25,4.0,10000,501,28.461187198473077
ols,501,10000,STATIC,ols,140,0.75,2.5,10000,501,ols,140,0.75,2.5,10000,501,28.447378709663333
ols,501,10000,STATIC,ols,130,0.5,2.5,10000,501,ols,130,0.5,2.5,10000,501,28.394403586382516
2sls,501,10000,STATIC,2sls,120,0.5,3.0,10000,501,2sls,120,0.5,3.0,10000,501,28.340988007408647
ols,501,10000,STATIC,ols,150,2.0,3.0,10000,501,ols,150,2.0,3.0,10000,501,28.208212091336478
ols,501,10000,STATIC,ols,140,0.25,4.0,10000,501,ols,140,0.25,4.0,10000,501,28.207354699370818
ols,501,10000,STATIC,ols,140,0.25,3.5,10000,501,ols,140,0.25,3.5,10000,501,28.207354699370818
2sls,501,10000,STATIC,2sls,140,1.0,3.5,10000,501,2sls,140,1.0,3.5,10000,501,28.157253175766016
2sls,501,10000,STATIC,2sls,140,1.0,4.0,10000,501,2sls,140,1.0,4.0,10000,501,28.157253175766016
ols,501,10000,STATIC,ols,110,1.75,4.0,10000,501,ols,110,1.75,4.0,10000,501,28.14313432711439
ols,501,10000,STATIC,ols,110,1.75,3.5,10000,501,ols,110,1.75,3.5,10000,501,28.14313432711439
ols,501,10000,STATIC,ols,70,2.0,3.0,10000,501,ols,70,2.0,3.0,10000,501,28.13423014986197
2sls,501,10000,STATIC,2sls,110,2.0,3.0,10000,501,2sls,110,2.0,3.0,10000,501,28.063969238418
2sls,501,10000,STATIC,2sls,80,0.25,3.5,10000,501,2sls,80,0.25,3.5,10000,501,28.050371733113295
ols,501,10000,STATIC,ols,110,2.0,3.0,10000,501,ols,110,2.0,3.0,10000,501,28.013690945046246
2sls,501,10000,STATIC,2sls,150,2.0,3.0,10000,501,2sls,150,2.0,3.0,10000,501,27.963670346282107
ols,501,10000,STATIC,ols,120,0.25,4.0,10000,501,ols,120,0.25,4.0,10000,501,27.92578008536558
2sls,501,10000,STATIC,2sls,80,1.25,4.0,10000,501,2sls,80,1.25,4.0,10000,501,27.8574101336918
2sls,501,10000,STATIC,2sls,130,1.0,3.0,10000,501,2sls,130,1.0,3.0,10000,501,27.84789567049726
2sls,501,10000,STATIC,2sls,90,1.5,3.5,10000,501,2sls,90,1.5,3.5,10000,501,27.81921316992726
2sls,501,10000,STATIC,2sls,90,1.5,4.0,10000,501,2sls,90,1.5,4.0,10000,501,27.81921316992726
2sls,501,10000,STATIC,2sls,110,1.25,4.0,10000,501,2sls,110,1.25,4.0,10000,501,27.79505208142629
2sls,501,10000,STATIC,2sls,110,1.25,3.5,10000,501,2sls,110,1.25,3.5,10000,501,27.79505208142629
ols,501,10000,STATIC,ols,90,1.0,3.0,10000,501,ols,90,1.0,3.0,10000,501,27.69803806492937
ols,501,10000,STATIC,ols,80,1.0,3.0,10000,501,ols,80,1.0,3.0,10000,501,27.674857181686107
ols,501,10000,STATIC,ols,110,0.25,3.5,10000,501,ols,110,0.25,3.5,10000,501,27.66854832829339
ols,501,10000,STATIC,ols,110,0.25,4.0,10000,501,ols,110,0.25,4.0,10000,501,27.66854832829339
2sls,501,10000,STATIC,2sls,80,0.5,4.0,10000,501,2sls,80,0.5,4.0,10000,501,27.617617272821718
2sls,501,10000,STATIC,2sls,70,2.0,3.0,10000,501,2sls,70,2.0,3.0,10000,501,27.58391671761353
2sls,501,10000,STATIC,2sls,90,0.75,2.5,10000,501,2sls,90,0.75,2.5,10000,501,27.58082298242136
ols,501,10000,STATIC,ols,140,1.5,2.0,10000,501,ols,140,1.5,2.0,10000,501,27.57759201001364
ols,501,10000,STATIC,ols,120,1.25,4.0,10000,501,ols,120,1.25,4.0,10000,501,27.54794635897015
ols,501,10000,STATIC,ols,120,0.25,3.5,10000,501,ols,120,0.25,3.5,10000,501,27.52619817869394
2sls,501,10000,STATIC,2sls,80,1.25,3.5,10000,501,2sls,80,1.25,3.5,10000,501,27.469133526541214
ols,501,10000,STATIC,ols,90,1.5,3.5,10000,501,ols,90,1.5,3.5,10000,501,27.410856433806266
ols,501,10000,STATIC,ols,90,1.5,4.0,10000,501,ols,90,1.5,4.0,10000,501,27.410856433806266
2sls,501,10000,STATIC,2sls,110,1.5,3.0,10000,501,2sls,110,1.5,3.0,10000,501,27.386996673374917
ols,501,10000,STATIC,ols,80,0.25,4.0,10000,501,ols,80,0.25,4.0,10000,501,27.342330506935312
2sls,501,10000,STATIC,2sls,80,0.5,3.5,10000,501,2sls,80,0.5,3.5,10000,501,27.22157246582716
ols,501,10000,STATIC,ols,100,2.0,3.0,10000,501,ols,100,2.0,3.0,10000,501,27.20722233205236
ols,501,10000,STATIC,ols,110,1.25,3.5,10000,501,ols,110,1.25,3.5,10000,501,27.183507608570416
ols,501,10000,STATIC,ols,110,1.25,4.0,10000,501,ols,110,1.25,4.0,10000,501,27.183507608570416
2sls,501,10000,STATIC,2sls,140,1.5,2.5,10000,501,2sls,140,1.5,2.5,10000,501,27.164852279961966
ols,501,10000,STATIC,ols,120,1.25,3.5,10000,501,ols,120,1.25,3.5,10000,501,27.15212366088945
2sls,501,10000,STATIC,2sls,140,0.5,2.5,10000,501,2sls,140,0.5,2.5,10000,501,27.151161288475677
2sls,501,10000,STATIC,2sls,90,0.25,3.5,10000,501,2sls,90,0.25,3.5,10000,501,27.14030594872439
2sls,501,10000,STATIC,2sls,90,0.25,4.0,10000,501,2sls,90,0.25,4.0,10000,501,27.14030594872439
2sls,501,10000,STATIC,2sls,100,2.0,3.5,10000,501,2sls,100,2.0,3.5,10000,501,27.12802196341285
2sls,501,10000,STATIC,2sls,100,2.0,4.0,10000,501,2sls,100,2.0,4.0,10000,501,27.12802196341285
ols,501,10000,STATIC,ols,100,0.5,3.5,10000,501,ols,100,0.5,3.5,10000,501,27.053476277059254
ols,501,10000,STATIC,ols,100,0.5,4.0,10000,501,ols,100,0.5,4.0,10000,501,27.053476277059254
ols,501,10000,STATIC,ols,140,1.0,3.0,10000,501,ols,140,1.0,3.0,10000,501,27.018958452603393
ols,501,10000,STATIC,ols,150,0.25,2.5,10000,501,ols,150,0.25,2.5,10000,501,26.969397646964985
ols,501,10000,STATIC,ols,120,1.75,2.5,10000,501,ols,120,1.75,2.5,10000,501,26.932755965347674
ols,501,10000,STATIC,ols,70,1.75,4.0,10000,501,ols,70,1.75,4.0,10000,501,26.927101561338603
ols,501,10000,STATIC,ols,80,0.25,3.5,10000,501,ols,80,0.25,3.5,10000,501,26.915602073622722
2sls,501,10000,STATIC,2sls,70,1.75,4.0,10000,501,2sls,70,1.75,4.0,10000,501,26.91482726613077
2sls,501,10000,STATIC,2sls,90,1.0,2.5,10000,501,2sls,90,1.0,2.5,10000,501,26.895067442901762
ols,501,10000,STATIC,ols,150,2.25,2.5,10000,501,ols,150,2.25,2.5,10000,501,26.877130349562677
2sls,501,10000,STATIC,2sls,140,0.25,3.0,10000,501,2sls,140,0.25,3.0,10000,501,26.856313693063328
2sls,501,10000,STATIC,2sls,120,1.75,2.5,10000,501,2sls,120,1.75,2.5,10000,501,26.841438440458404
2sls,501,10000,STATIC,2sls,150,1.0,2.5,10000,501,2sls,150,1.0,2.5,10000,501,26.80845774506819
2sls,501,10000,STATIC,2sls,130,0.5,2.5,10000,501,2sls,130,0.5,2.5,10000,501,26.805475554815544
2sls,501,10000,STATIC,2sls,80,1.0,3.0,10000,501,2sls,80,1.0,3.0,10000,501,26.723439922489426
ols,501,10000,STATIC,ols,90,0.75,3.0,10000,501,ols,90,0.75,3.0,10000,501,26.712314112334518
2sls,501,10000,STATIC,2sls,140,1.5,2.0,10000,501,2sls,140,1.5,2.0,10000,501,26.70669939347012
2sls,501,10000,STATIC,2sls,140,0.75,2.0,10000,501,2sls,140,0.75,2.0,10000,501,26.69595672867228
2sls,501,10000,STATIC,2sls,110,0.5,3.5,10000,501,2sls,110,0.5,3.5,10000,501,26.652554729917455
2sls,501,10000,STATIC,2sls,110,0.5,4.0,10000,501,2sls,110,0.5,4.0,10000,501,26.652554729917455
2sls,501,10000,STATIC,2sls,100,0.25,2.5,10000,501,2sls,100,0.25,2.5,10000,501,26.647876547855546
2sls,501,10000,STATIC,2sls,120,0.25,4.0,10000,501,2sls,120,0.25,4.0,10000,501,26.52454583639303
2sls,501,10000,STATIC,2sls,120,1.25,4.0,10000,501,2sls,120,1.25,4.0,10000,501,26.519592186573156
ols,501,10000,STATIC,ols,70,1.75,3.5,10000,501,ols,70,1.75,3.5,10000,501,26.469345424261576
2sls,501,10000,STATIC,2sls,150,2.25,2.5,10000,501,2sls,150,2.25,2.5,10000,501,26.283022419207615
2sls,501,10000,STATIC,2sls,90,2.0,3.0,10000,501,2sls,90,2.0,3.0,10000,501,26.23061530450409
ols,501,10000,STATIC,ols,140,2.0,2.5,10000,501,ols,140,2.0,2.5,10000,501,26.227480926206525
ols,501,10000,STATIC,ols,110,1.5,3.0,10000,501,ols,110,1.5,3.0,10000,501,26.225410160119225
2sls,501,10000,STATIC,2sls,120,0.25,3.5,10000,501,2sls,120,0.25,3.5,10000,501,26.140120480746653
2sls,501,10000,STATIC,2sls,120,1.25,3.5,10000,501,2sls,120,1.25,3.5,10000,501,26.13849469212181
2sls,501,10000,STATIC,2sls,110,1.75,3.0,10000,501,2sls,110,1.75,3.0,10000,501,26.087899366139197
ols,501,10000,STATIC,ols,80,0.5,4.0,10000,501,ols,80,0.5,4.0,10000,501,26.086329955342634
ols,501,10000,STATIC,ols,100,1.25,4.0,10000,501,ols,100,1.25,4.0,10000,501,26.081121396362633
ols,501,10000,STATIC,ols,100,1.25,3.5,10000,501,ols,100,1.25,3.5,10000,501,26.081121396362633
2sls,501,10000,STATIC,2sls,70,1.75,3.5,10000,501,2sls,70,1.75,3.5,10000,501,26.067714899483292
ols,501,10000,STATIC,ols,110,1.0,4.0,10000,501,ols,110,1.0,4.0,10000,501,26.03008358037937
ols,501,10000,STATIC,ols,110,1.0,3.5,10000,501,ols,110,1.0,3.5,10000,501,26.03008358037937
ols,501,10000,STATIC,ols,140,0.5,2.5,10000,501,ols,140,0.5,2.5,10000,501,25.967024288582834
ols,501,10000,STATIC,ols,150,1.0,2.5,10000,501,ols,150,1.0,2.5,10000,501,25.965541496825985
ols,501,10000,STATIC,ols,140,0.25,3.0,10000,501,ols,140,0.25,3.0,10000,501,25.933588767643997
ols,501,10000,STATIC,ols,90,2.0,3.5,10000,501,ols,90,2.0,3.5,10000,501,25.92007380571238
ols,501,10000,STATIC,ols,90,2.0,4.0,10000,501,ols,90,2.0,4.0,10000,501,25.92007380571238
2sls,501,10000,STATIC,2sls,110,1.0,3.5,10000,501,2sls,110,1.0,3.5,10000,501,25.87081440597433
2sls,501,10000,STATIC,2sls,110,1.0,4.0,10000,501,2sls,110,1.0,4.0,10000,501,25.87081440597433
ols,501,10000,STATIC,ols,140,0.75,2.0,10000,501,ols,140,0.75,2.0,10000,501,25.843176090790557
2sls,501,10000,STATIC,2sls,90,0.5,4.0,10000,501,2sls,90,0.5,4.0,10000,501,25.832807364669605
2sls,501,10000,STATIC,2sls,90,0.5,3.5,10000,501,2sls,90,0.5,3.5,10000,501,25.832807364669605
2sls,501,10000,STATIC,2sls,80,0.75,2.5,10000,501,2sls,80,0.75,2.5,10000,501,25.82589280115836
ols,501,10000,STATIC,ols,100,0.25,2.5,10000,501,ols,100,0.25,2.5,10000,501,25.80025603944106
ols,501,10000,STATIC,ols,80,1.25,4.0,10000,501,ols,80,1.25,4.0,10000,501,25.778195590611567
ols,501,10000,STATIC,ols,120,0.25,3.0,10000,501,ols,120,0.25,3.0,10000,501,25.696672343230766
ols,501,10000,STATIC,ols,80,0.5,3.5,10000,501,ols,80,0.5,3.5,10000,501,25.675273937551317
2sls,501,10000,STATIC,2sls,140,1.0,3.0,10000,501,2sls,140,1.0,3.0,10000,501,25.608973523228116
2sls,501,10000,STATIC,2sls,140,2.0,2.5,10000,501,2sls,140,2.0,2.5,10000,501,25.58373809988514
ols,501,10000,STATIC,ols,130,0.75,2.5,10000,501,ols,130,0.75,2.5,10000,501,25.55507983081103
ols,501,10000,STATIC,ols,100,1.0,3.5,10000,501,ols,100,1.0,3.5,10000,501,25.552774398082825
ols,501,10000,STATIC,ols,100,1.0,4.0,10000,501,ols,100,1.0,4.0,10000,501,25.552774398082825
ols,501,10000,STATIC,ols,120,1.75,2.0,10000,501,ols,120,1.75,2.0,10000,501,25.545870261459665
ols,501,10000,STATIC,ols,100,1.75,4.0,10000,501,ols,100,1.75,4.0,10000,501,25.527096706055588
ols,501,10000,STATIC,ols,100,1.75,3.5,10000,501,ols,100,1.75,3.5,10000,501,25.527096706055588
2sls,501,10000,STATIC,2sls,90,1.5,3.0,10000,501,2sls,90,1.5,3.0,10000,501,25.50014036607108
ols,501,10000,STATIC,ols,150,1.25,2.5,10000,501,ols,150,1.25,2.5,10000,501,25.45499435768575
ols,501,10000,STATIC,ols,120,1.25,3.0,10000,501,ols,120,1.25,3.0,10000,501,25.38754566539715
ols,501,10000,STATIC,ols,80,1.25,3.5,10000,501,ols,80,1.25,3.5,10000,501,25.375172346838482
2sls,501,10000,STATIC,2sls,100,1.25,4.0,10000,501,2sls,100,1.25,4.0,10000,501,25.375029392797124
2sls,501,10000,STATIC,2sls,100,1.25,3.5,10000,501,2sls,100,1.25,3.5,10000,501,25.375029392797124
ols,501,10000,STATIC,ols,70,1.75,3.0,10000,501,ols,70,1.75,3.0,10000,501,25.367043743526402
2sls,501,10000,STATIC,2sls,100,1.0,3.5,10000,501,2sls,100,1.0,3.5,10000,501,25.351666122542653
2sls,501,10000,STATIC,2sls,100,1.0,4.0,10000,501,2sls,100,1.0,4.0,10000,501,25.351666122542653
ols,501,10000,STATIC,ols,90,1.0,2.5,10000,501,ols,90,1.0,2.5,10000,501,25.314309786002887
2sls,501,10000,STATIC,2sls,100,1.75,3.5,10000,501,2sls,100,1.75,3.5,10000,501,25.29211320652742
2sls,501,10000,STATIC,2sls,100,1.75,4.0,10000,501,2sls,100,1.75,4.0,10000,501,25.29211320652742
2sls,501,10000,STATIC,2sls,100,0.5,3.5,10000,501,2sls,100,0.5,3.5,10000,501,25.282027116034342
2sls,501,10000,STATIC,2sls,100,0.5,4.0,10000,501,2sls,100,0.5,4.0,10000,501,25.282027116034342
ols,501,10000,STATIC,ols,110,0.5,4.0,10000,501,ols,110,0.5,4.0,10000,501,25.239822281496956
ols,501,10000,STATIC,ols,110,0.5,3.5,10000,501,ols,110,0.5,3.5,10000,501,25.239822281496956
2sls,501,10000,STATIC,2sls,80,1.75,4.0,10000,501,2sls,80,1.75,4.0,10000,501,25.224060908584363
2sls,501,10000,STATIC,2sls,90,1.75,3.5,10000,501,2sls,90,1.75,3.5,10000,501,25.102860602171333
2sls,501,10000,STATIC,2sls,90,1.75,4.0,10000,501,2sls,90,1.75,4.0,10000,501,25.102860602171333
2sls,501,10000,STATIC,2sls,120,0.75,4.0,10000,501,2sls,120,0.75,4.0,10000,501,25.09627220363428
ols,501,10000,STATIC,ols,80,1.75,4.0,10000,501,ols,80,1.75,4.0,10000,501,25.079893061876767
ols,501,10000,STATIC,ols,90,1.5,3.0,10000,501,ols,90,1.5,3.0,10000,501,25.0788955968685
2sls,501,10000,STATIC,2sls,140,2.25,2.5,10000,501,2sls,140,2.25,2.5,10000,501,24.971601453625045
2sls,501,10000,STATIC,2sls,140,0.5,2.0,10000,501,2sls,140,0.5,2.0,10000,501,24.934766803667323
